comp.A,comp.B,T,sheet_name,xA,yA_exp,yA_pred,P_exp,P_pred
1102,41,298.15,Non-HB_OH,0.5416,0.5285,,12818.0,
1102,41,298.15,Non-HB_OH,0.7225,0.5501,,12699.0,
1102,41,298.15,Non-HB_OH,0.8511,0.5994,,12198.0,
1102,41,298.15,Non-HB_OH,0.9603,0.7471,,10094.0,
1102,41,298.15,Non-HB_OH,0.9757,0.8023,,9387.0,
1103,17,348.15,Non-HB_OH,0.03,0.215,,59475.0,
1103,17,348.15,Non-HB_OH,0.095,0.29,,64408.0,
1103,17,348.15,Non-HB_OH,0.12,0.315,,66315.0,
1103,17,348.15,Non-HB_OH,0.14,0.345,,67541.0,
1103,17,348.15,Non-HB_OH,0.18,0.36,,68874.0,
1103,17,348.15,Non-HB_OH,0.34,0.43,,71847.0,
1103,17,348.15,Non-HB_OH,0.435,0.45,,72981.0,
1103,17,348.15,Non-HB_OH,0.49,0.46,,73167.0,
1103,17,348.15,Non-HB_OH,0.625,0.52,,73327.0,
1103,17,348.15,Non-HB_OH,0.644,0.537,,73634.0,
1103,17,348.15,Non-HB_OH,0.68,0.53,,73221.0,
1103,17,348.15,Non-HB_OH,0.793,0.58,,72207.0,
1103,17,348.15,Non-HB_OH,0.837,0.598,,68954.0,
1103,17,348.15,Non-HB_OH,0.862,0.63,,66981.0,
1103,17,348.15,Non-HB_OH,0.892,0.662,,64861.0,
1103,17,348.15,Non-HB_OH,0.906,0.695,,62382.0,
1103,17,348.15,Non-HB_OH,0.922,0.725,,59009.0,
1103,17,348.15,Non-HB_OH,0.94,0.782,,56582.0,
1103,17,348.15,Non-HB_OH,0.955,0.82,,53116.0,
1103,17,348.15,Non-HB_OH,0.963,0.855,,51849.0,
1103,17,348.15,Non-HB_OH,0.98,0.925,,46436.0,
1103,17,298.15,Non-HB_OH,0.0225,0.14,,7219.0,
1103,17,298.15,Non-HB_OH,0.0399,0.1839,,7470.0,
1103,17,298.15,Non-HB_OH,0.1104,0.2384,,7690.0,
1103,17,298.15,Non-HB_OH,0.2767,0.2317,,7859.0,
1103,17,298.15,Non-HB_OH,0.4694,0.2438,,7810.0,
1103,17,298.15,Non-HB_OH,0.5563,0.2698,,7650.0,
1103,17,298.15,Non-HB_OH,0.6563,0.2916,,7470.0,
1103,17,298.15,Non-HB_OH,0.6786,0.2818,,7459.0,
1103,17,298.15,Non-HB_OH,0.7214,0.2916,,7310.0,
1103,17,298.15,Non-HB_OH,0.7615,0.3029,,7130.0,
1103,17,298.15,Non-HB_OH,0.8086,0.3251,,6779.0,
1103,17,298.15,Non-HB_OH,0.8183,0.3323,,6779.0,
1103,17,298.15,Non-HB_OH,0.8411,0.3475,,6490.0,
1103,17,298.15,Non-HB_OH,0.8821,0.3872,,5970.0,
1103,17,298.15,Non-HB_OH,0.9422,0.5227,,4740.0,
1103,17,298.15,Non-HB_OH,0.9734,0.6952,,3780.0,
1103,17,333.15,Non-HB_OH,0.0048,0.0394,,29030.0,
1103,17,333.15,Non-HB_OH,0.0087,0.0675,,29768.0,
1103,17,333.15,Non-HB_OH,0.0156,0.1097,,31135.0,
1103,17,333.15,Non-HB_OH,0.0294,0.1731,,33133.0,
1103,17,333.15,Non-HB_OH,0.0372,0.2002,,34017.0,
1103,17,333.15,Non-HB_OH,0.0456,0.2226,,35005.0,
1103,17,333.15,Non-HB_OH,0.0631,0.2581,,36517.0,
1103,17,333.15,Non-HB_OH,0.0782,0.2859,,37246.0,
1103,17,333.15,Non-HB_OH,0.0906,0.2974,,37928.0,
1103,17,333.15,Non-HB_OH,0.1088,0.3168,,38419.0,
1103,17,333.15,Non-HB_OH,0.1326,0.3327,,39169.0,
1103,17,333.15,Non-HB_OH,0.1649,0.3455,,39578.0,
1103,17,333.15,Non-HB_OH,0.2237,0.3533,,39803.0,
1103,17,333.15,Non-HB_OH,0.2644,0.3548,,39866.0,
1103,17,333.15,Non-HB_OH,0.3134,0.3632,,39979.0,
1103,17,333.15,Non-HB_OH,0.3682,0.37,,39987.0,
1103,17,333.15,Non-HB_OH,0.4347,0.3803,,39875.0,
1103,17,333.15,Non-HB_OH,0.4942,0.3914,,39774.0,
1103,17,333.15,Non-HB_OH,0.5591,0.4081,,39495.0,
1103,17,333.15,Non-HB_OH,0.6101,0.4204,,39042.0,
1103,17,333.15,Non-HB_OH,0.6538,0.4305,,38669.0,
1103,17,333.15,Non-HB_OH,0.7386,0.4675,,37384.0,
1103,17,333.15,Non-HB_OH,0.7615,0.478,,36853.0,
1103,17,333.15,Non-HB_OH,0.8534,0.5339,,34228.0,
1103,17,333.15,Non-HB_OH,0.8909,0.5824,,32352.0,
1103,17,333.15,Non-HB_OH,0.9163,0.6272,,30573.0,
1103,17,333.15,Non-HB_OH,0.9345,0.6629,,29084.0,
1103,17,333.15,Non-HB_OH,0.9587,0.7393,,26658.0,
1103,17,333.15,Non-HB_OH,0.9734,0.8054,,24683.0,
1103,17,333.15,Non-HB_OH,0.9901,0.9105,,22109.0,
1103,17,333.15,Non-HB_OH,0.9958,0.962,,21178.0,
1103,27,358.15,Non-HB_OH,0.0649,0.4849,,52230.0,
1103,27,358.15,Non-HB_OH,0.0933,0.5358,,57314.0,
1103,27,358.15,Non-HB_OH,0.1315,0.5722,,61074.0,
1103,27,358.15,Non-HB_OH,0.1737,0.5981,,64344.0,
1103,27,358.15,Non-HB_OH,0.1901,0.604,,65403.0,
1103,27,358.15,Non-HB_OH,0.2112,0.6116,,66239.0,
1103,27,358.15,Non-HB_OH,0.2859,0.6369,,69001.0,
1103,27,358.15,Non-HB_OH,0.3469,0.6534,,70357.0,
1103,27,358.15,Non-HB_OH,0.416,0.6624,,71499.0,
1103,27,358.15,Non-HB_OH,0.4545,0.6693,,72226.0,
1103,27,358.15,Non-HB_OH,0.486,0.6756,,72515.0,
1103,27,358.15,Non-HB_OH,0.5318,0.6881,,72773.0,
1103,27,358.15,Non-HB_OH,0.5842,0.6945,,73358.0,
1103,27,358.15,Non-HB_OH,0.6533,0.7078,,73813.0,
1103,27,358.15,Non-HB_OH,0.6848,0.7151,,73957.0,
1103,27,358.15,Non-HB_OH,0.741,0.7314,,73935.0,
1103,27,358.15,Non-HB_OH,0.7821,0.7481,,73690.0,
1103,27,358.15,Non-HB_OH,0.8171,0.7626,,73425.0,
1103,27,358.15,Non-HB_OH,0.8371,0.7725,,73007.0,
1103,27,358.15,Non-HB_OH,0.8524,0.7823,,73787.0,
1103,27,358.15,Non-HB_OH,0.8895,0.8098,,72323.0,
1103,27,358.15,Non-HB_OH,0.9266,0.85,,70893.0,
1103,27,358.15,Non-HB_OH,0.9622,0.9004,,68357.0,
1103,27,363.15,Non-HB_OH,0.0368,0.3673,,51742.0,
1103,27,363.15,Non-HB_OH,0.0801,0.5015,,64004.0,
1103,27,363.15,Non-HB_OH,0.128,0.561,,71170.0,
1103,27,363.15,Non-HB_OH,0.2027,0.6059,,77186.0,
1103,27,363.15,Non-HB_OH,0.252,0.6243,,79653.0,
1103,27,363.15,Non-HB_OH,0.312,0.6422,,81880.0,
1103,27,363.15,Non-HB_OH,0.368,0.6557,,83450.0,
1103,27,363.15,Non-HB_OH,0.423,0.667,,84653.0,
1103,27,363.15,Non-HB_OH,0.4708,0.677,,85476.0,
1103,27,363.15,Non-HB_OH,0.5073,0.6843,,86037.0,
1103,27,363.15,Non-HB_OH,0.5601,0.6946,,86688.0,
1103,27,363.15,Non-HB_OH,0.5942,0.701,,87029.0,
1103,27,363.15,Non-HB_OH,0.6255,0.7085,,87302.0,
1103,27,363.15,Non-HB_OH,0.7028,0.7293,,87933.0,
1103,27,363.15,Non-HB_OH,0.7499,0.744,,87987.0,
1103,27,363.15,Non-HB_OH,0.8004,0.7643,,87757.0,
1103,27,363.15,Non-HB_OH,0.8432,0.7871,,87166.0,
1103,27,363.15,Non-HB_OH,0.8785,0.8113,,86334.0,
1103,27,363.15,Non-HB_OH,0.9156,0.8461,,84825.0,
1103,27,363.15,Non-HB_OH,0.9422,0.8797,,83124.0,
1103,27,363.15,Non-HB_OH,0.9631,0.914,,81357.0,
1103,27,363.15,Non-HB_OH,0.9847,0.9593,,78929.0,
1103,1571,368.15,Non-HB_OH,0.055,0.35,,46663.0,
1103,1571,368.15,Non-HB_OH,0.129,0.511,,59462.0,
1103,1571,368.15,Non-HB_OH,0.212,0.599,,69061.0,
1103,1571,368.15,Non-HB_OH,0.313,0.65,,76594.0,
1103,1571,368.15,Non-HB_OH,0.43,0.697,,81193.0,
1103,1571,368.15,Non-HB_OH,0.52,0.726,,84326.0,
1103,1571,368.15,Non-HB_OH,0.638,0.759,,88659.0,
1103,1571,368.15,Non-HB_OH,0.749,0.813,,90859.0,
1103,1571,368.15,Non-HB_OH,0.872,0.883,,92192.0,
1103,1571,368.15,Non-HB_OH,0.91,0.91,,92392.0,
1103,1571,368.15,Non-HB_OH,0.962,0.957,,92326.0,
1105,56,388.15,Non-HB_OH,0.1312,0.7155,,51760.0,
1105,56,388.15,Non-HB_OH,0.2181,0.7692,,62100.0,
1105,56,388.15,Non-HB_OH,0.4938,0.8414,,78700.0,
1105,56,388.15,Non-HB_OH,0.5967,0.8576,,82260.0,
1105,56,388.15,Non-HB_OH,0.739,0.8846,,86570.0,
1105,56,388.15,Non-HB_OH,0.8106,0.9023,,88530.0,
1105,56,388.15,Non-HB_OH,0.8705,0.9218,,90121.0,
1105,56,388.15,Non-HB_OH,0.9117,0.9397,,91181.0,
1105,56,388.15,Non-HB_OH,0.95,0.9609,,91741.0,
1105,56,388.15,Non-HB_OH,0.9695,0.9744,,92140.0,
1105,56,388.15,Non-HB_OH,0.9849,0.9871,,92340.0,
1105,56,388.15,Non-HB_OH,0.9956,0.9965,,92410.0,
1105,56,358.15,Non-HB_OH,0.0608,0.658,,14080.0,
1105,56,358.15,Non-HB_OH,0.2928,0.8034,,22381.0,
1105,56,358.15,Non-HB_OH,0.4427,0.8291,,24230.0,
1105,56,358.15,Non-HB_OH,0.6287,0.8546,,25750.0,
1105,56,358.15,Non-HB_OH,0.7244,0.8709,,26410.0,
1105,56,358.15,Non-HB_OH,0.8209,0.8936,,27021.0,
1105,56,358.15,Non-HB_OH,0.8685,0.9098,,27290.0,
1105,56,358.15,Non-HB_OH,0.9161,0.9542,,27520.0,
1105,56,358.15,Non-HB_OH,0.9509,0.9319,,27600.0,
1105,56,358.15,Non-HB_OH,0.9706,0.9705,,27630.0,
1105,56,358.15,Non-HB_OH,0.9855,0.9847,,27600.0,
1105,56,358.15,Non-HB_OH,0.9957,0.9964,,27590.0,
1105,27,373.15,Non-HB_OH,0.0666,0.2771,,62070.0,
1105,27,373.15,Non-HB_OH,0.1029,0.3346,,65940.0,
1105,27,373.15,Non-HB_OH,0.145,0.3758,,68960.0,
1105,27,373.15,Non-HB_OH,0.165,0.3869,,69900.0,
1105,27,373.15,Non-HB_OH,0.1874,0.4023,,70779.0,
1105,27,373.15,Non-HB_OH,0.2135,0.4148,,71679.0,
1105,27,373.15,Non-HB_OH,0.2643,0.4348,,72890.0,
1105,27,373.15,Non-HB_OH,0.3018,0.4554,,73501.0,
1105,27,373.15,Non-HB_OH,0.3679,0.4655,,74530.0,
1105,27,373.15,Non-HB_OH,0.4349,0.4939,,75280.0,
1105,27,373.15,Non-HB_OH,0.4884,0.5095,,75670.0,
1105,27,373.15,Non-HB_OH,0.5212,0.5195,,75710.0,
1105,27,373.15,Non-HB_OH,0.5971,0.5441,,75480.0,
1105,27,373.15,Non-HB_OH,0.7226,0.5943,,73490.0,
1105,27,373.15,Non-HB_OH,0.7722,0.6221,,71490.0,
1105,27,373.15,Non-HB_OH,0.8247,0.656,,69340.0,
1105,27,373.15,Non-HB_OH,0.8366,0.6706,,68840.0,
1105,27,373.15,Non-HB_OH,0.8701,0.7027,,66970.0,
1105,27,373.15,Non-HB_OH,0.9119,0.7593,,64160.0,
1105,27,373.15,Non-HB_OH,0.9523,0.8361,,60040.0,
1105,56,373.15,Non-HB_OH,0.0956,0.6925,,28350.0,
1105,56,373.15,Non-HB_OH,0.255,0.7912,,39150.0,
1105,56,373.15,Non-HB_OH,0.4713,0.8355,,45140.0,
1105,56,373.15,Non-HB_OH,0.6163,0.8571,,47660.0,
1105,56,373.15,Non-HB_OH,0.7315,0.878,,49391.0,
1105,56,373.15,Non-HB_OH,0.8163,0.8983,,50551.0,
1105,56,373.15,Non-HB_OH,0.8694,0.916,,51180.0,
1105,56,373.15,Non-HB_OH,0.9144,0.9361,,51690.0,
1105,56,373.15,Non-HB_OH,0.9503,0.9576,,52000.0,
1105,56,373.15,Non-HB_OH,0.9702,0.9726,,52090.0,
1105,56,373.15,Non-HB_OH,0.9852,0.9859,,52150.0,
1105,56,373.15,Non-HB_OH,0.9958,0.9961,,52150.0,
1106,27,373.15,Non-HB_OH,0.0437,0.2722,,61680.0,
1106,27,373.15,Non-HB_OH,0.0724,0.35,,67370.0,
1106,27,373.15,Non-HB_OH,0.115,0.424,,73601.0,
1106,27,373.15,Non-HB_OH,0.1813,0.4803,,79560.0,
1106,27,373.15,Non-HB_OH,0.2537,0.5218,,83350.0,
1106,27,373.15,Non-HB_OH,0.3469,0.5565,,86550.0,
1106,27,373.15,Non-HB_OH,0.3682,0.5646,,87310.0,
1106,27,373.15,Non-HB_OH,0.4539,0.5899,,89170.0,
1106,27,373.15,Non-HB_OH,0.5346,0.6156,,89950.0,
1106,27,373.15,Non-HB_OH,0.5668,0.6248,,90281.0,
1106,27,373.15,Non-HB_OH,0.6178,0.6415,,90530.0,
1106,27,373.15,Non-HB_OH,0.6358,0.6496,,90621.0,
1106,27,373.15,Non-HB_OH,0.6447,0.6522,,90670.0,
1106,27,373.15,Non-HB_OH,0.6559,0.6572,,90830.0,
1106,27,373.15,Non-HB_OH,0.662,0.6579,,90701.0,
1106,27,373.15,Non-HB_OH,0.6812,0.6737,,90790.0,
1106,27,373.15,Non-HB_OH,0.712,0.6798,,90561.0,
1106,27,373.15,Non-HB_OH,0.7295,0.6883,,90441.0,
1106,27,373.15,Non-HB_OH,0.7318,0.6887,,90370.0,
1106,27,373.15,Non-HB_OH,0.7681,0.7067,,89681.0,
1106,27,373.15,Non-HB_OH,0.7713,0.7087,,89690.0,
1106,27,373.15,Non-HB_OH,0.7998,0.7242,,89250.0,
1106,27,373.15,Non-HB_OH,0.831,0.7466,,88450.0,
1106,27,373.15,Non-HB_OH,0.8528,0.764,,87550.0,
1106,27,373.15,Non-HB_OH,0.8701,0.7813,,86939.0,
1106,27,373.15,Non-HB_OH,0.8855,0.797,,86100.0,
1106,27,373.15,Non-HB_OH,0.9371,0.865,,82890.0,
1106,27,373.15,Non-HB_OH,0.9445,0.8782,,82200.0,
1106,27,373.15,Non-HB_OH,0.9569,0.9001,,81071.0,
1106,27,373.15,Non-HB_OH,0.9686,0.9224,,79949.0,
1106,27,373.15,Non-HB_OH,0.9725,0.9311,,79629.0,
1107,27,358.15,Non-HB_OH,0.0425,0.3031,,39050.0,
1107,27,358.15,Non-HB_OH,0.0868,0.4148,,45470.0,
1107,27,358.15,Non-HB_OH,0.1678,0.5169,,52130.0,
1107,27,358.15,Non-HB_OH,0.2263,0.5524,,54859.0,
1107,27,358.15,Non-HB_OH,0.2598,0.5696,,56239.0,
1107,27,358.15,Non-HB_OH,0.3061,0.5905,,57721.0,
1107,27,358.15,Non-HB_OH,0.342,0.6044,,58640.0,
1107,27,358.15,Non-HB_OH,0.413,0.6294,,60380.0,
1107,27,358.15,Non-HB_OH,0.4487,0.6411,,60950.0,
1107,27,358.15,Non-HB_OH,0.4941,0.6564,,61600.0,
1107,27,358.15,Non-HB_OH,0.5314,0.6682,,62030.0,
1107,27,358.15,Non-HB_OH,0.5882,0.6869,,62680.0,
1107,27,358.15,Non-HB_OH,0.614,0.6962,,62849.0,
1107,27,358.15,Non-HB_OH,0.6502,0.7089,,63169.0,
1107,27,358.15,Non-HB_OH,0.6613,0.7116,,63300.0,
1107,27,358.15,Non-HB_OH,0.6883,0.7249,,63449.0,
1107,27,358.15,Non-HB_OH,0.7384,0.7461,,63520.0,
1107,27,358.15,Non-HB_OH,0.7603,0.7543,,63540.0,
1107,27,358.15,Non-HB_OH,0.7891,0.7722,,63449.0,
1107,27,358.15,Non-HB_OH,0.8228,0.7918,,63220.0,
1107,27,358.15,Non-HB_OH,0.8475,0.8091,,63020.0,
1107,27,358.15,Non-HB_OH,0.8674,0.8231,,62780.0,
1107,27,358.15,Non-HB_OH,0.8858,0.838,,62310.0,
1107,27,358.15,Non-HB_OH,0.9397,0.9,,60690.0,
1107,27,358.15,Non-HB_OH,0.9539,0.9187,,60190.0,
1108,27,343.15,Non-HB_OH,0.0834,0.5619,,34631.0,
1108,27,343.15,Non-HB_OH,0.1061,0.5943,,37050.0,
1108,27,343.15,Non-HB_OH,0.1329,0.6263,,39399.0,
1108,27,343.15,Non-HB_OH,0.161,0.6538,,41530.0,
1108,27,343.15,Non-HB_OH,0.2411,0.6958,,46560.0,
1108,27,343.15,Non-HB_OH,0.2939,0.7152,,47980.0,
1108,27,343.15,Non-HB_OH,0.3591,0.7353,,50051.0,
1108,27,343.15,Non-HB_OH,0.3896,0.7435,,50820.0,
1108,27,343.15,Non-HB_OH,0.4553,0.7614,,52580.0,
1108,27,343.15,Non-HB_OH,0.4872,0.7689,,53350.0,
1108,27,343.15,Non-HB_OH,0.5039,0.7745,,53880.0,
1108,27,343.15,Non-HB_OH,0.5209,0.7812,,54460.0,
1108,27,343.15,Non-HB_OH,0.5598,0.7925,,55250.0,
1108,27,343.15,Non-HB_OH,0.6175,0.8092,,56339.0,
1108,27,343.15,Non-HB_OH,0.6372,0.8153,,57130.0,
1108,27,343.15,Non-HB_OH,0.6756,0.8269,,57610.0,
1108,27,343.15,Non-HB_OH,0.7372,0.8455,,58650.0,
1108,27,343.15,Non-HB_OH,0.7468,0.8486,,58810.0,
1108,27,343.15,Non-HB_OH,0.8083,0.8726,,59750.0,
1108,27,343.15,Non-HB_OH,0.8453,0.8898,,60220.0,
1108,27,343.15,Non-HB_OH,0.8537,0.8927,,60390.0,
1108,27,343.15,Non-HB_OH,0.892,0.9134,,60700.0,
1108,27,343.15,Non-HB_OH,0.9061,0.9205,,60840.0,
1108,27,343.15,Non-HB_OH,0.9285,0.9364,,60990.0,
1108,27,343.15,Non-HB_OH,0.9353,0.9412,,61040.0,
1108,27,343.15,Non-HB_OH,0.9533,0.9553,,61200.0,
1108,27,343.15,Non-HB_OH,0.9608,0.9615,,61170.0,
1108,27,343.15,Non-HB_OH,0.9684,0.9682,,61190.0,
1108,27,343.15,Non-HB_OH,0.9763,0.9758,,61150.0,
1108,27,343.15,Non-HB_OH,0.9839,0.9829,,61060.0,
1167,502,363.15,Non-HB_OH,0.048,0.195,,64928.0,
1167,502,363.15,Non-HB_OH,0.072,0.292,,72127.0,
1167,502,363.15,Non-HB_OH,0.082,0.345,,74527.0,
1167,502,363.15,Non-HB_OH,0.099,0.364,,77594.0,
1167,502,363.15,Non-HB_OH,0.136,0.416,,82793.0,
1167,502,363.15,Non-HB_OH,0.182,0.455,,84660.0,
1167,502,363.15,Non-HB_OH,0.212,0.465,,88926.0,
1167,502,363.15,Non-HB_OH,0.273,0.503,,89193.0,
1167,502,363.15,Non-HB_OH,0.535,0.592,,95326.0,
1167,502,363.15,Non-HB_OH,0.731,0.687,,95459.0,
1167,502,363.15,Non-HB_OH,0.842,0.763,,93459.0,
1167,502,363.15,Non-HB_OH,0.871,0.823,,91459.0,
1501,1108,336.15,Non-HB_OH,0.016,0.0526,,46449.0,
1501,1108,336.15,Non-HB_OH,0.0745,0.2207,,53250.0,
1501,1108,336.15,Non-HB_OH,0.1171,0.3044,,57401.0,
1501,1108,336.15,Non-HB_OH,0.141,0.3417,,59320.0,
1501,1108,336.15,Non-HB_OH,0.1567,0.3643,,60400.0,
1501,1108,336.15,Non-HB_OH,0.1967,0.4148,,63489.0,
1501,1108,336.15,Non-HB_OH,0.2564,0.4646,,67160.0,
1501,1108,336.15,Non-HB_OH,0.3587,0.553,,71921.0,
1501,1108,336.15,Non-HB_OH,0.4037,0.5771,,73070.0,
1501,1108,336.15,Non-HB_OH,0.4796,0.6187,,75240.0,
1501,1108,336.15,Non-HB_OH,0.6013,0.6717,,77240.0,
1501,1108,336.15,Non-HB_OH,0.6385,0.686,,77530.0,
1501,1108,336.15,Non-HB_OH,0.7123,0.72,,77850.0,
1501,1108,336.15,Non-HB_OH,0.8053,0.7474,,77440.0,
1501,1108,336.15,Non-HB_OH,0.8721,0.7899,,76380.0,
1501,1108,336.15,Non-HB_OH,0.9136,0.8357,,74620.0,
1501,1108,336.15,Non-HB_OH,0.9449,0.8659,,73099.0,
1501,1108,336.15,Non-HB_OH,0.9642,0.8982,,71539.0,
1501,1102,298.15,Non-HB_OH,0.049,0.257,,10092.0,
1501,1102,298.15,Non-HB_OH,0.068,0.328,,10946.0,
1501,1102,298.15,Non-HB_OH,0.145,0.505,,13932.0,
1501,1102,298.15,Non-HB_OH,0.183,0.552,,14919.0,
1501,1102,298.15,Non-HB_OH,0.253,0.614,,16479.0,
1501,1102,298.15,Non-HB_OH,0.317,0.654,,17545.0,
1501,1102,298.15,Non-HB_OH,0.414,0.686,,18398.0,
1501,1102,298.15,Non-HB_OH,0.563,0.714,,19025.0,
1501,1102,298.15,Non-HB_OH,0.667,0.73,,19172.0,
1501,1102,298.15,Non-HB_OH,0.717,0.736,,19212.0,
1501,1102,298.15,Non-HB_OH,0.783,0.747,,19172.0,
1501,1102,298.15,Non-HB_OH,0.84,0.758,,19118.0,
1501,1102,298.15,Non-HB_OH,0.888,0.771,,18958.0,
1501,1102,298.15,Non-HB_OH,0.93,0.781,,18678.0,
1501,1102,298.15,Non-HB_OH,0.967,0.818,,18145.0,
1501,1102,338.15,Non-HB_OH,0.0237,0.1075,,64160.0,
1501,1102,338.15,Non-HB_OH,0.0404,0.1673,,67796.0,
1501,1102,338.15,Non-HB_OH,0.1061,0.327,,79421.0,
1501,1102,338.15,Non-HB_OH,0.1745,0.4206,,87707.0,
1501,1102,338.15,Non-HB_OH,0.2877,0.5058,,95580.0,
1501,1102,338.15,Non-HB_OH,0.2925,0.5083,,95573.0,
1501,1102,338.15,Non-HB_OH,0.3001,0.5122,,96076.0,
1501,1102,338.15,Non-HB_OH,0.4005,0.5576,,99386.0,
1501,1102,338.15,Non-HB_OH,0.4924,0.5841,,100816.0,
1501,1102,338.15,Non-HB_OH,0.5993,0.6092,,101434.0,
1501,1102,338.15,Non-HB_OH,0.6087,0.6097,,101297.0,
1501,1102,338.15,Non-HB_OH,0.704,0.63,,100973.0,
1501,1102,338.15,Non-HB_OH,0.8023,0.6573,,99768.0,
1501,1102,338.15,Non-HB_OH,0.8961,0.7013,,96163.0,
1501,1102,338.15,Non-HB_OH,0.9483,0.7688,,90465.0,
1501,1106,348.15,Non-HB_OH,0.0135,0.104,,28820.0,
1501,1106,348.15,Non-HB_OH,0.0594,0.3657,,38240.0,
1501,1106,348.15,Non-HB_OH,0.1207,0.5366,,49520.0,
1501,1106,348.15,Non-HB_OH,0.2065,0.6661,,62660.0,
1501,1106,348.15,Non-HB_OH,0.2296,0.683,,65580.0,
1501,1106,348.15,Non-HB_OH,0.2935,0.7276,,72570.0,
1501,1106,348.15,Non-HB_OH,0.3515,0.7626,,78000.0,
1501,1106,348.15,Non-HB_OH,0.3895,0.7863,,80520.0,
1501,1106,348.15,Non-HB_OH,0.5061,0.8176,,88121.0,
1501,1106,348.15,Non-HB_OH,0.6083,0.8456,,92610.0,
1501,1106,348.15,Non-HB_OH,0.633,0.8573,,93220.0,
1501,1106,348.15,Non-HB_OH,0.7261,0.872,,96260.0,
1501,1106,348.15,Non-HB_OH,0.83,0.898,,98640.0,
1501,1106,348.15,Non-HB_OH,0.904,0.9151,,99420.0,
1501,1106,348.15,Non-HB_OH,0.925,0.919,,99140.0,
1501,1106,348.15,Non-HB_OH,0.94,0.9331,,99320.0,
1501,1106,348.15,Non-HB_OH,0.9753,0.965,,98291.0,
1501,1108,318.15,Non-HB_OH,0.0502,0.2048,,21078.0,
1501,1108,318.15,Non-HB_OH,0.1055,0.3431,,24531.0,
1501,1108,318.15,Non-HB_OH,0.182,0.4832,,28718.0,
1501,1108,318.15,Non-HB_OH,0.2436,0.5606,,31557.0,
1501,1108,318.15,Non-HB_OH,0.3339,0.6338,,33397.0,
1501,1108,318.15,Non-HB_OH,0.3952,0.6716,,36317.0,
1501,1108,318.15,Non-HB_OH,0.4992,0.7077,,37824.0,
1501,1108,318.15,Non-HB_OH,0.5937,0.7306,,38557.0,
1501,1108,318.15,Non-HB_OH,0.6859,0.7382,,38757.0,
1501,1108,318.15,Non-HB_OH,0.7482,0.7444,,38743.0,
1501,1108,318.15,Non-HB_OH,0.8014,0.7576,,38570.0,
1501,1108,318.15,Non-HB_OH,0.848,0.7876,,38237.0,
1501,1108,318.15,Non-HB_OH,0.9009,0.8414,,37437.0,
1501,1108,318.15,Non-HB_OH,0.9578,0.9109,,36184.0,
1501,1108,288.15,Non-HB_OH,0.0502,0.2554,,4173.0,
1501,1108,288.15,Non-HB_OH,0.1055,0.4099,,5120.0,
1501,1108,288.15,Non-HB_OH,0.182,0.55,,6226.0,
1501,1108,288.15,Non-HB_OH,0.3339,0.7049,,7906.0,
1501,1108,288.15,Non-HB_OH,0.3339,0.7409,,7906.0,
1501,1108,288.15,Non-HB_OH,0.3952,0.741,,8506.0,
1501,1108,288.15,Non-HB_OH,0.4992,0.7828,,9146.0,
1501,1108,288.15,Non-HB_OH,0.5937,0.8107,,9546.0,
1501,1108,288.15,Non-HB_OH,0.6859,0.8341,,9826.0,
1501,1108,288.15,Non-HB_OH,0.7482,0.8501,,9973.0,
1501,1108,288.15,Non-HB_OH,0.8014,0.855,,10013.0,
1501,1108,288.15,Non-HB_OH,0.848,0.8567,,10066.0,
1501,1108,288.15,Non-HB_OH,0.9009,0.8624,,10026.0,
1501,1108,288.15,Non-HB_OH,0.9578,0.9249,,9746.0,
1501,1103,343.15,Non-HB_OH,0.0825,0.385,,49183.0,
1501,1103,343.15,Non-HB_OH,0.126,0.476,,55629.0,
1501,1103,343.15,Non-HB_OH,0.2125,0.592,,67434.0,
1501,1103,343.15,Non-HB_OH,0.2775,0.646,,73567.0,
1501,1103,343.15,Non-HB_OH,0.46,0.735,,84473.0,
1501,1103,343.15,Non-HB_OH,0.57,0.773,,88653.0,
1501,1103,343.15,Non-HB_OH,0.632,0.788,,90233.0,
1501,1103,343.15,Non-HB_OH,0.808,0.826,,91966.0,
1501,1103,343.15,Non-HB_OH,0.8775,0.847,,91532.0,
1501,1103,343.15,Non-HB_OH,0.912,0.87,,91166.0,
1501,1103,343.15,Non-HB_OH,0.963,0.913,,88806.0,
1501,1103,308.15,Non-HB_OH,0.0545,0.462,,9079.0,
1501,1103,308.15,Non-HB_OH,0.1044,0.6157,,11986.0,
1501,1103,308.15,Non-HB_OH,0.1659,0.7079,,14839.0,
1501,1103,308.15,Non-HB_OH,0.1908,0.7304,,15519.0,
1501,1103,308.15,Non-HB_OH,0.2333,0.7643,,17279.0,
1501,1103,308.15,Non-HB_OH,0.2945,0.7964,,18932.0,
1501,1103,308.15,Non-HB_OH,0.3528,0.8317,,20732.0,
1501,1103,308.15,Non-HB_OH,0.494,0.8604,,22691.0,
1501,1103,308.15,Non-HB_OH,0.5448,0.8661,,23225.0,
1501,1103,308.15,Non-HB_OH,0.596,0.8705,,23585.0,
1501,1103,308.15,Non-HB_OH,0.6465,0.8721,,23878.0,
1501,1103,308.15,Non-HB_OH,0.6556,0.8731,,23931.0,
1501,1103,308.15,Non-HB_OH,0.7282,0.879,,24398.0,
1501,1103,308.15,Non-HB_OH,0.7719,0.882,,24585.0,
