comp.A,comp.B,T,sheet_name,xA,yA_exp,yA_pred,P_exp,P_pred
1921,1252,353.24,COOH_OH,0.9365,0.9563,,46943.0,
1921,1252,353.24,COOH_OH,0.985,0.9903,,47449.0,
1921,1252,373.15,COOH_OH,0.065,0.135,,59062.0,
1921,1252,373.15,COOH_OH,0.165,0.31,,66928.0,
1921,1252,373.15,COOH_OH,0.3,0.44,,76260.0,
1921,1252,373.15,COOH_OH,0.355,0.49,,79460.0,
1921,1252,373.15,COOH_OH,0.393,0.537,,81860.0,
1921,1252,373.15,COOH_OH,0.43,0.55,,83327.0,
1921,1252,373.15,COOH_OH,0.573,0.735,,90126.0,
1921,1252,373.15,COOH_OH,0.61,0.758,,91993.0,
1921,1252,373.15,COOH_OH,0.695,0.795,,95326.0,
1921,1252,318.15,COOH_OH,0.1101,0.1545,,6789.0,
1921,1252,318.15,COOH_OH,0.2214,0.2976,,7482.0,
1921,1252,318.15,COOH_OH,0.3161,0.4021,,7895.0,
1921,1252,318.15,COOH_OH,0.3964,0.4863,,8173.0,
1921,1252,318.15,COOH_OH,0.4963,0.5845,,8470.0,
1921,1252,318.15,COOH_OH,0.6753,0.7582,,8945.0,
1921,1252,318.15,COOH_OH,0.7632,0.8286,,9123.0,
1921,1252,318.15,COOH_OH,0.815,0.8647,,9242.0,
1921,1252,318.15,COOH_OH,0.8814,0.9054,,9371.0,
1921,1252,318.15,COOH_OH,0.9223,0.9458,,9463.0,
1921,1252,318.15,COOH_OH,0.9625,0.9789,,9519.0,
1921,1252,372.8,COOH_OH,0.0313,0.0582,,62052.0,
1921,1252,372.8,COOH_OH,0.1465,0.2392,,67569.0,
1921,1252,372.8,COOH_OH,0.2691,0.3878,,74463.0,
1921,1252,372.8,COOH_OH,0.4525,0.5663,,82048.0,
1921,1252,372.8,COOH_OH,0.587,0.6998,,86185.0,
1921,1252,372.8,COOH_OH,0.6854,0.7844,,95148.0,
1921,1252,372.8,COOH_OH,0.7675,0.8416,,94458.0,
1921,1252,372.8,COOH_OH,0.7675,0.8383,,96527.0,
1921,1252,372.8,COOH_OH,0.8328,0.8853,,96527.0,
1921,1252,372.8,COOH_OH,0.8851,0.9184,,97905.0,
1921,1252,372.8,COOH_OH,0.9296,0.9494,,100664.0,
1921,1252,372.8,COOH_OH,0.9676,0.9765,,103421.0,
1921,1252,372.8,COOH_OH,0.9937,0.9953,,103421.0,
1921,1252,363.15,COOH_OH,0.28,0.445,,51729.0,
1921,1252,363.15,COOH_OH,0.3,0.475,,52662.0,
1921,1252,363.15,COOH_OH,0.43,0.55,,57995.0,
1921,1252,363.15,COOH_OH,0.49,0.61,,59995.0,
1921,1252,363.15,COOH_OH,0.505,0.64,,60928.0,
1921,1252,363.15,COOH_OH,0.55,0.69,,62928.0,
1921,1252,363.15,COOH_OH,0.6,0.725,,64395.0,
1921,1252,363.15,COOH_OH,0.675,0.786,,67328.0,
1921,1252,412.6,COOH_OH,0.0625,0.1197,,209600.0,
1921,1252,412.6,COOH_OH,0.1449,0.2474,,229596.0,
1921,1252,412.6,COOH_OH,0.2671,0.4053,,257864.0,
1921,1252,412.6,COOH_OH,0.4514,0.5956,,295096.0,
1921,1252,412.6,COOH_OH,0.5864,0.7128,,313712.0,
